county_name,precinct_name,office_title,candidate_ballot_name,yes_votes,no_votes,,
St. Louis County,NRW46,Constitutional Amendment No. 1,YES,141,97,,
St. Louis County,NW1,Constitutional Amendment No. 1,YES,679,333,,
St. Louis County,NW2,Constitutional Amendment No. 1,YES,476,336,,
St. Louis County,"NW3,16",Constitutional Amendment No. 1,YES,326,195,,
St. Louis County,"NW4,8",Constitutional Amendment No. 1,YES,494,301,,
St. Louis County,"NW9,22,46",Constitutional Amendment No. 1,YES,596,400,,
St. Louis County,"NW11,20,47",Constitutional Amendment No. 1,YES,668,361,,
St. Louis County,NW12,Constitutional Amendment No. 1,YES,276,170,,
St. Louis County,NW13,Constitutional Amendment No. 1,YES,398,188,,
St. Louis County,"NW18,24,25,30,44",Constitutional Amendment No. 1,YES,370,269,,
St. Louis County,"NW19,21,35",Constitutional Amendment No. 1,YES,616,282,,
St. Louis County,"NW23,34",Constitutional Amendment No. 1,YES,469,338,,
St. Louis County,"NW26,43",Constitutional Amendment No. 1,YES,110,59,,
St. Louis County,"NW27,28",Constitutional Amendment No. 1,YES,26,19,,
St. Louis County,"NW31,37",Constitutional Amendment No. 1,YES,317,185,,
St. Louis County,NW32,Constitutional Amendment No. 1,YES,178,81,,
St. Louis County,"NW36,42,50",Constitutional Amendment No. 1,YES,136,88,,
St. Louis County,"NW39,51",Constitutional Amendment No. 1,YES,320,193,,
St. Louis County,NW40,Constitutional Amendment No. 1,YES,428,276,,
St. Louis County,"NW41,48",Constitutional Amendment No. 1,YES,697,376,,
St. Louis County,NW45,Constitutional Amendment No. 1,YES,51,25,,
St. Louis County,NW49,Constitutional Amendment No. 1,YES,465,277,,
St. Louis County,NW52,Constitutional Amendment No. 1,YES,6,5,,
St. Louis County,"OAK1,6",Constitutional Amendment No. 1,YES,515,342,,
St. Louis County,"OAK2,27",Constitutional Amendment No. 1,YES,684,497,,
St. Louis County,"OAK3,23,29",Constitutional Amendment No. 1,YES,665,429,,
St. Louis County,"OAK4,18,25 TSF4",Constitutional Amendment No. 1,YES,673,503,,
St. Louis County,"OAK5,11,16",Constitutional Amendment No. 1,YES,1051,717,,
St. Louis County,"OAK7,21",Constitutional Amendment No. 1,YES,977,739,,
St. Louis County,"OAK8,22",Constitutional Amendment No. 1,YES,747,556,,
St. Louis County,"OAK9,24",Constitutional Amendment No. 1,YES,687,540,,
St. Louis County,OAK10,Constitutional Amendment No. 1,YES,465,398,,
St. Louis County,OAK13,Constitutional Amendment No. 1,YES,633,479,,
St. Louis County,OAK14,Constitutional Amendment No. 1,YES,179,121,,
St. Louis County,OAK15,Constitutional Amendment No. 1,YES,894,740,,
St. Louis County,"OAK17,20,26",Constitutional Amendment No. 1,YES,972,687,,
St. Louis County,OAK19,Constitutional Amendment No. 1,YES,831,611,,
St. Louis County,OAK28,Constitutional Amendment No. 1,YES,89,67,,
St. Louis County,QUE1,Constitutional Amendment No. 1,YES,397,176,,
St. Louis County,"QUE2,3",Constitutional Amendment No. 1,YES,198,113,,
St. Louis County,QUE4,Constitutional Amendment No. 1,YES,212,130,,
St. Louis County,QUE5,Constitutional Amendment No. 1,YES,181,124,,
St. Louis County,QUE6,Constitutional Amendment No. 1,YES,329,239,,
St. Louis County,QUE7,Constitutional Amendment No. 1,YES,359,178,,
St. Louis County,QUE8,Constitutional Amendment No. 1,YES,141,75,,
St. Louis County,QUE9,Constitutional Amendment No. 1,YES,185,106,,
St. Louis County,"QUE10,44",Constitutional Amendment No. 1,YES,538,378,,
St. Louis County,"QUE11,36",Constitutional Amendment No. 1,YES,259,157,,
St. Louis County,QUE12,Constitutional Amendment No. 1,YES,226,137,,
St. Louis County,"QUE13,15,24,41,43",Constitutional Amendment No. 1,YES,1000,597,,
St. Louis County,"QUE14,22",Constitutional Amendment No. 1,YES,464,284,,
St. Louis County,QUE16,Constitutional Amendment No. 1,YES,190,99,,
St. Louis County,"QUE17,40,42,50",Constitutional Amendment No. 1,YES,538,298,,
St. Louis County,"QUE18,30",Constitutional Amendment No. 1,YES,412,268,,
St. Louis County,QUE20,Constitutional Amendment No. 1,YES,7,2,,
St. Louis County,"QUE21,33",Constitutional Amendment No. 1,YES,226,139,,
St. Louis County,QUE23,Constitutional Amendment No. 1,YES,349,227,,
St. Louis County,"QUE25,28,34,38",Constitutional Amendment No. 1,YES,476,274,,
St. Louis County,"QUE26,27",Constitutional Amendment No. 1,YES,175,145,,
St. Louis County,QUE29,Constitutional Amendment No. 1,YES,583,373,,
St. Louis County,QUE31,Constitutional Amendment No. 1,YES,311,185,,
St. Louis County,QUE32,Constitutional Amendment No. 1,YES,110,83,,
St. Louis County,QUE35,Constitutional Amendment No. 1,YES,276,162,,
St. Louis County,QUE37,Constitutional Amendment No. 1,YES,535,307,,
St. Louis County,QUE39,Constitutional Amendment No. 1,YES,453,252,,
St. Louis County,QUE45 WH41,Constitutional Amendment No. 1,YES,276,163,,
St. Louis County,QUE46,Constitutional Amendment No. 1,YES,82,36,,
St. Louis County,"QUE47,48",Constitutional Amendment No. 1,YES,41,16,,
St. Louis County,QUE49,Constitutional Amendment No. 1,YES,87,53,,
St. Louis County,"SF1,2",Constitutional Amendment No. 1,YES,388,451,,
St. Louis County,SF3,Constitutional Amendment No. 1,YES,134,155,,
St. Louis County,SF4,Constitutional Amendment No. 1,YES,224,310,,
St. Louis County,"SF5,8,12,19,28",Constitutional Amendment No. 1,YES,242,319,,
St. Louis County,"SF6,9",Constitutional Amendment No. 1,YES,459,329,,
St. Louis County,"SF7,33",Constitutional Amendment No. 1,YES,489,327,,
St. Louis County,SF10,Constitutional Amendment No. 1,YES,319,277,,
St. Louis County,"SF11,17,21,27",Constitutional Amendment No. 1,YES,259,241,,
St. Louis County,"SF13,14",Constitutional Amendment No. 1,YES,621,471,,
St. Louis County,"SF15,16",Constitutional Amendment No. 1,YES,599,403,,
St. Louis County,"SF18,26",Constitutional Amendment No. 1,YES,299,336,,
St. Louis County,SF20 SPL5,Constitutional Amendment No. 1,YES,493,445,,
St. Louis County,"SF23,29",Constitutional Amendment No. 1,YES,273,191,,
St. Louis County,SF24,Constitutional Amendment No. 1,YES,77,59,,
St. Louis County,"SF25,35",Constitutional Amendment No. 1,YES,343,315,,
St. Louis County,SF30,Constitutional Amendment No. 1,YES,11,12,,
St. Louis County,SF31,Constitutional Amendment No. 1,YES,64,32,,
St. Louis County,SF32,Constitutional Amendment No. 1,YES,308,174,,
St. Louis County,SF34,Constitutional Amendment No. 1,YES,10,7,,
St. Louis County,SPL1,Constitutional Amendment No. 1,YES,495,534,,
St. Louis County,"SPL2,25",Constitutional Amendment No. 1,YES,696,362,,
St. Louis County,SPL3,Constitutional Amendment No. 1,YES,564,406,,
St. Louis County,SPL4,Constitutional Amendment No. 1,YES,345,280,,
St. Louis County,SPL7,Constitutional Amendment No. 1,YES,654,395,,
St. Louis County,"SPL10,27",Constitutional Amendment No. 1,YES,448,368,,
St. Louis County,SPL11,Constitutional Amendment No. 1,YES,795,464,,
St. Louis County,SPL13,Constitutional Amendment No. 1,YES,560,417,,
St. Louis County,"SPL14,24",Constitutional Amendment No. 1,YES,654,594,,
St. Louis County,"SPL15,21,22",Constitutional Amendment No. 1,YES,946,772,,
St. Louis County,SPL16,Constitutional Amendment No. 1,YES,280,195,,
St. Louis County,"SPL17,23",Constitutional Amendment No. 1,YES,553,489,,
St. Louis County,SPL19,Constitutional Amendment No. 1,YES,125,72,,
St. Louis County,SPL28,Constitutional Amendment No. 1,YES,411,289,,
St. Louis County,"TSF1,5",Constitutional Amendment No. 1,YES,76,73,,
St. Louis County,TSF2,Constitutional Amendment No. 1,YES,506,280,,
St. Louis County,TSF3,Constitutional Amendment No. 1,YES,774,549,,
St. Louis County,TSF6,Constitutional Amendment No. 1,YES,448,369,,
St. Louis County,TSF8,Constitutional Amendment No. 1,YES,353,281,,
St. Louis County,"TSF9,20",Constitutional Amendment No. 1,YES,744,524,,
St. Louis County,TSF10,Constitutional Amendment No. 1,YES,83,83,,
St. Louis County,"TSF11,12",Constitutional Amendment No. 1,YES,822,505,,
St. Louis County,"TSF13,17",Constitutional Amendment No. 1,YES,746,508,,
St. Louis County,TSF15,Constitutional Amendment No. 1,YES,423,272,,
St. Louis County,TSF16,Constitutional Amendment No. 1,YES,782,518,,
St. Louis County,TSF18,Constitutional Amendment No. 1,YES,480,294,,
St. Louis County,TSF19,Constitutional Amendment No. 1,YES,578,375,,
St. Louis County,TSF21,Constitutional Amendment No. 1,YES,486,318,,
St. Louis County,TSF22,Constitutional Amendment No. 1,YES,393,294,,
St. Louis County,TSF23,Constitutional Amendment No. 1,YES,220,170,,
St. Louis County,TSF24,Constitutional Amendment No. 1,YES,686,413,,
St. Louis County,"TSF25,26",Constitutional Amendment No. 1,YES,691,536,,
St. Louis County,TSF27,Constitutional Amendment No. 1,YES,112,75,,
St. Louis County,"UNV1,10,17",Constitutional Amendment No. 1,YES,512,371,,
St. Louis County,"UNV2,36",Constitutional Amendment No. 1,YES,454,291,,
St. Louis County,UNV4,Constitutional Amendment No. 1,YES,604,129,,
St. Louis County,"UNV5,6,7,8,9,11,12,13",Constitutional Amendment No. 1,YES,273,217,,
St. Louis County,UNV14,Constitutional Amendment No. 1,YES,484,293,,
St. Louis County,"UNV15,16",Constitutional Amendment No. 1,YES,478,333,,
St. Louis County,"UNV18,19",Constitutional Amendment No. 1,YES,563,168,,
St. Louis County,UNV22,Constitutional Amendment No. 1,YES,13,6,,
St. Louis County,UNV23,Constitutional Amendment No. 1,YES,788,214,,
St. Louis County,UNV24,Constitutional Amendment No. 1,YES,411,152,,
St. Louis County,"UNV25,26",Constitutional Amendment No. 1,YES,572,257,,
St. Louis County,UNV27,Constitutional Amendment No. 1,YES,560,281,,
St. Louis County,"UNV28,34",Constitutional Amendment No. 1,YES,386,151,,
St. Louis County,UNV29,Constitutional Amendment No. 1,YES,526,192,,
St. Louis County,"UNV30,45",Constitutional Amendment No. 1,YES,232,167,,
St. Louis County,UNV31,Constitutional Amendment No. 1,YES,448,154,,
St. Louis County,UNV32,Constitutional Amendment No. 1,YES,83,33,,
St. Louis County,"UNV33,39,40",Constitutional Amendment No. 1,YES,738,263,,
St. Louis County,"UNV35,38,42",Constitutional Amendment No. 1,YES,627,356,,
St. Louis County,UNV37,Constitutional Amendment No. 1,YES,206,112,,
St. Louis County,UNV41,Constitutional Amendment No. 1,YES,327,75,,
St. Louis County,UNV43,Constitutional Amendment No. 1,YES,196,57,,
St. Louis County,UNV44,Constitutional Amendment No. 1,YES,4,6,,
St. Louis County,"WH2,5,7,26,28",Constitutional Amendment No. 1,YES,376,377,,
St. Louis County,"WH6,40,46",Constitutional Amendment No. 1,YES,602,502,,
St. Louis County,"WH8,36",Constitutional Amendment No. 1,YES,623,477,,
St. Louis County,WH9,Constitutional Amendment No. 1,YES,777,727,,
St. Louis County,WH11,Constitutional Amendment No. 1,YES,312,213,,
St. Louis County,"WH13,21",Constitutional Amendment No. 1,YES,778,629,,
St. Louis County,"WH14,16",Constitutional Amendment No. 1,YES,169,123,,
St. Louis County,"WH15,24",Constitutional Amendment No. 1,YES,470,285,,
St. Louis County,"WH17,18",Constitutional Amendment No. 1,YES,181,127,,
St. Louis County,"WH19,20,22",Constitutional Amendment No. 1,YES,775,579,,
St. Louis County,WH25,Constitutional Amendment No. 1,YES,362,378,,
St. Louis County,WH29,Constitutional Amendment No. 1,YES,94,71,,
St. Louis County,WH31,Constitutional Amendment No. 1,YES,396,290,,
St. Louis County,"WH32,38,44",Constitutional Amendment No. 1,YES,124,90,,
St. Louis County,"WH34,43",Constitutional Amendment No. 1,YES,831,622,,
St. Louis County,WH35,Constitutional Amendment No. 1,YES,208,197,,
St. Louis County,INTRASTATE01,Constitutional Amendment No. 1,YES,5,4,,
St. Louis County,INTRASTATE02,Constitutional Amendment No. 1,YES,3,4,,
Ste. Genevieve,BLOOMSDALE,State Representative - District 116,Dale L. Wright,242,,,
Ste. Genevieve,CHESTNUT RIDGE,State Representative - District 116,Dale L. Wright,240,,,
Ste. Genevieve,COFFMAN,State Representative - District 116,Dale L. Wright,194,,,
Ste. Genevieve,NEW OFFENBERG,State Representative - District 116,Dale L. Wright,531,,,
Ste. Genevieve,OZORA,State Representative - District 116,Dale L. Wright,251,,,
Ste. Genevieve,ST MARY,State Representative - District 116,Dale L. Wright,92,,,
Ste. Genevieve,NORTH,State Representative - District 116,Dale L. Wright,265,,,
Ste. Genevieve,SOUTH,State Representative - District 116,Dale L. Wright,408,,,
Ste. Genevieve,COMMUNITY CENTER,State Representative - District 116,Dale L. Wright,231,,,
Ste. Genevieve,SALEM,State Representative - District 116,Dale L. Wright,310,,,
Ste. Genevieve,ZELL,State Representative - District 116,Dale L. Wright,400,,,
Ste. Genevieve,ABSENTEE,State Representative - District 116,Dale L. Wright,233,,,
Ste. Genevieve,BLOOMSDALE,State Representative - District 116,Bill Kraemer,178,,,
Ste. Genevieve,CHESTNUT RIDGE,State Representative - District 116,Bill Kraemer,124,,,
Ste. Genevieve,COFFMAN,State Representative - District 116,Bill Kraemer,90,,,
Ste. Genevieve,NEW OFFENBERG,State Representative - District 116,Bill Kraemer,351,,,
Ste. Genevieve,OZORA,State Representative - District 116,Bill Kraemer,230,,,
Ste. Genevieve,ST MARY,State Representative - District 116,Bill Kraemer,87,,,
Ste. Genevieve,NORTH,State Representative - District 116,Bill Kraemer,372,,,
Ste. Genevieve,SOUTH,State Representative - District 116,Bill Kraemer,450,,,
Ste. Genevieve,COMMUNITY CENTER,State Representative - District 116,Bill Kraemer,257,,,
Ste. Genevieve,SALEM,State Representative - District 116,Bill Kraemer,148,,,
Ste. Genevieve,ZELL,State Representative - District 116,Bill Kraemer,460,,,
Ste. Genevieve,ABSENTEE,State Representative - District 116,Bill Kraemer,177,,,
Ste. Genevieve,KINSEY,State Representative - District 115,Elaine Freeman Gannon,685,,,
Ste. Genevieve,ABSENTEE,State Representative - District 115,Elaine Freeman Gannon,31,,,
Ste. Genevieve,BLOOMSDALE,Constitutional Amendment No. 1,,280,152,,
Ste. Genevieve,CHESTNUT RIDGE,Constitutional Amendment No. 1,,213,149,,
Ste. Genevieve,COFFMAN,Constitutional Amendment No. 1,,153,129,,
Ste. Genevieve,KINSEY,Constitutional Amendment No. 1,,492,363,,
Ste. Genevieve,NEW OFFENBERG,Constitutional Amendment No. 1,,542,352,,
Ste. Genevieve,OZORA,Constitutional Amendment No. 1,,261,208,,
Ste. Genevieve,ST MARY,Constitutional Amendment No. 1,,104,75,,
Ste. Genevieve,NORTH,Constitutional Amendment No. 1,,428,206,,
Ste. Genevieve,SOUTH,Constitutional Amendment No. 1,,545,299,,
Ste. Genevieve,COMMUNITY CENTER,Constitutional Amendment No. 1,,283,179,,
Ste. Genevieve,SALEM,Constitutional Amendment No. 1,,262,187,,
Ste. Genevieve,ZELL,Constitutional Amendment No. 1,,572,278,,
Ste. Genevieve,ABSENTEE,Constitutional Amendment No. 1,,276,170,,
Stoddard,BLOOMFIELD RURAL,State Representative - District 151,Herman Morse,964,,,
Stoddard,VINSON,State Representative - District 151,Herman Morse,71,,,
Stoddard,BERNIE RURAL,State Representative - District 151,Herman Morse,321,,,
Stoddard,DEXTER 1,State Representative - District 151,Herman Morse,579,,,
Stoddard,DEXTER 2,State Representative - District 151,Herman Morse,806,,,
Stoddard,DEXTER 3,State Representative - District 151,Herman Morse,426,,,
Stoddard,DEXTER RURAL,State Representative - District 151,Herman Morse,1423,,,
Stoddard,PYLE,State Representative - District 151,Herman Morse,134,,,
Stoddard,LEORA,State Representative - District 151,Herman Morse,252,,,
Stoddard,ADVANCE RURAL,State Representative - District 151,Herman Morse,292,,,
Stoddard,GRAY RIDGE,State Representative - District 151,Herman Morse,84,,,
Stoddard,ADVANCE CITY,State Representative - District 151,Herman Morse,373,,,
Stoddard,BELL CITY,State Representative - District 151,Herman Morse,349,,,
Stoddard,BERNIE CITY,State Representative - District 151,Herman Morse,439,,,
Stoddard,BLOOMFIELD CITY,State Representative - District 151,Herman Morse,441,,,
Stoddard,DUDLEY,State Representative - District 151,Herman Morse,132,,,
Stoddard,ESSEX,State Representative - District 151,Herman Morse,215,,,
Stoddard,PUXICO CITY,State Representative - District 151,Herman Morse,190,,,
Stoddard,ABSENTEE,State Representative - District 151,Herman Morse,582,,,
Stoddard,PUXICO RURAL,State Representative - District 151,Herman Morse,527,,,
Stoddard,BLOOMFIELD RURAL,State Representative - District 151,J. T. (Jerry) Howard,177,,,
Stoddard,VINSON,State Representative - District 151,J. T. (Jerry) Howard,23,,,
Stoddard,BERNIE RURAL,State Representative - District 151,J. T. (Jerry) Howard,49,,,
Stoddard,DEXTER 1,State Representative - District 151,J. T. (Jerry) Howard,141,,,
Stoddard,DEXTER 2,State Representative - District 151,J. T. (Jerry) Howard,182,,,
Stoddard,DEXTER 3,State Representative - District 151,J. T. (Jerry) Howard,129,,,
Stoddard,DEXTER RURAL,State Representative - District 151,J. T. (Jerry) Howard,243,,,
Stoddard,PYLE,State Representative - District 151,J. T. (Jerry) Howard,18,,,
Stoddard,LEORA,State Representative - District 151,J. T. (Jerry) Howard,57,,,
Stoddard,ADVANCE RURAL,State Representative - District 151,J. T. (Jerry) Howard,79,,,
Stoddard,GRAY RIDGE,State Representative - District 151,J. T. (Jerry) Howard,22,,,
Stoddard,ADVANCE CITY,State Representative - District 151,J. T. (Jerry) Howard,90,,,
Stoddard,BELL CITY,State Representative - District 151,J. T. (Jerry) Howard,90,,,
Stoddard,BERNIE CITY,State Representative - District 151,J. T. (Jerry) Howard,116,,,
Stoddard,BLOOMFIELD CITY,State Representative - District 151,J. T. (Jerry) Howard,114,,,
Stoddard,DUDLEY,State Representative - District 151,J. T. (Jerry) Howard,32,,,
Stoddard,ESSEX,State Representative - District 151,J. T. (Jerry) Howard,89,,,
Stoddard,PUXICO CITY,State Representative - District 151,J. T. (Jerry) Howard,71,,,
Stoddard,ABSENTEE,State Representative - District 151,J. T. (Jerry) Howard,174,,,
Stoddard,PUXICO RURAL,State Representative - District 151,J. T. (Jerry) Howard,105,,,
Stoddard,BLOOMFIELD RURAL,State Representative - District 151,Rick Vandeven,22,,,
Stoddard,VINSON,State Representative - District 151,Rick Vandeven,0,,,
Stoddard,BERNIE RURAL,State Representative - District 151,Rick Vandeven,5,,,
Stoddard,DEXTER 1,State Representative - District 151,Rick Vandeven,12,,,
Stoddard,DEXTER 2,State Representative - District 151,Rick Vandeven,16,,,
Stoddard,DEXTER 3,State Representative - District 151,Rick Vandeven,8,,,
Stoddard,DEXTER RURAL,State Representative - District 151,Rick Vandeven,26,,,
Stoddard,PYLE,State Representative - District 151,Rick Vandeven,1,,,
Stoddard,LEORA,State Representative - District 151,Rick Vandeven,5,,,
Stoddard,ADVANCE RURAL,State Representative - District 151,Rick Vandeven,10,,,
Stoddard,GRAY RIDGE,State Representative - District 151,Rick Vandeven,3,,,
Stoddard,ADVANCE CITY,State Representative - District 151,Rick Vandeven,19,,,
